날짜,open,high,low,close,volume,등락률,SMA_20,SMA_60,SMA_120,EMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2022-06-20,8990,8990,8390,8440,151655,-5.698324022346369,,,,,,,,,,,,,,,,,,9000.0
2022-06-21,8440,8600,8340,8530,81751,1.066350710900474,,,,,,,,,,,,,,,,,,9010.0
2022-06-22,8580,8830,8420,8420,93315,-1.2895662368112544,,,,,,,,,,,,,,,,,,8990.0
2022-06-23,8390,8480,8000,8000,264398,-4.98812351543943,,,,,,,,,,,,,,,,,,8990.0
2022-06-24,8000,8380,7960,8380,107980,4.75,,,,,,,,,,,,,,,,,,9000.0
2022-06-27,8450,8680,8380,8650,85695,3.221957040572793,,,,,,,,,,,,,,,,,,8940.0
2022-06-28,8650,8680,8480,8580,41382,-0.8092485549132947,,,,,,,,,,,,,,,,,,8960.0
2022-06-29,8470,8530,8370,8430,60281,-1.7482517482517483,,,,,,,,,,,,,,,,,,9000.0
2022-06-30,8480,8480,8310,8310,47132,-1.4234875444839856,,,,,,,,,,,,,,,,8475.0,,9040.0
2022-07-01,8310,8370,8170,8220,57702,-1.083032490974729,,,,,,,,,,,,,,,,8395.0,,9040.0
2022-07-04,8230,8410,8210,8270,54528,0.6082725060827251,,,,,,,,,,,,,,,,8395.0,,9010.0
2022-07-05,8340,8540,8270,8540,42215,3.2648125755743655,,,,,,,,,,,,,,,,8320.0,,8830.0
2022-07-06,8530,8690,8500,8610,64685,0.819672131147541,,,,,,,,,,,,,,,,8325.0,,8900.0
2022-07-07,8610,8820,8610,8760,51499,1.7421602787456445,,,,,,,,,,,,,,,,8495.0,,8870.0
2022-07-08,8830,8970,8770,8930,59970,1.9406392694063925,,,,,,,,,,66.23258799915861,,,,,,8570.0,,8900.0
2022-07-11,8930,9150,8850,9070,99456,1.5677491601343785,,,,,,,,,,69.3638091675469,,,,,,8660.0,,8760.0
2022-07-12,9040,9060,8870,8990,62290,-0.8820286659316428,,,,,,,,,,65.61930573179089,,,,,,8660.0,,8630.0
2022-07-13,9070,9500,8950,9020,321116,0.33370411568409347,,,,,,,,,,66.35284868765247,,,,,,8835.0,,8630.0
2022-07-14,8940,8980,8870,8920,45285,-1.1086474501108647,,,,,,,,,,61.63239862852784,,,,,,8855.0,,8470.0
2022-07-15,8920,9110,8860,9100,72027,2.0179372197309418,8608.5,,,8608.5,7995.465743208425,8608.5,9221.534256791576,14.242533700216658,0.9008748243306605,66.28225506080516,,,,,,8885.0,,8220.0
2022-07-18,9150,9230,9110,9140,56116,0.43956043956043955,8643.5,,,8659.119047619048,7994.091807874278,8643.5,9292.908192125722,15.026509912089363,0.8822711247103272,67.23261654629593,,,,,,9000.0,,8330.0
2022-07-19,9160,9260,9130,9200,63639,0.6564551422319475,8677.0,,,8710.631519274377,7986.634879212458,8677.0,9367.365120787543,15.912530155296583,0.8787850691264508,68.65957437743654,,,,,,9055.0,,8400.0
2022-07-20,9350,9350,9160,9180,73663,-0.21739130434782608,8715.0,,,8755.333279343484,8002.104495735878,8715.0,9427.895504264123,16.36019516383528,0.8261347541250033,67.60276354941679,,,,,,9135.0,,8380.0
2022-07-21,9180,9200,9080,9110,50604,-0.7625272331154684,8770.5,,,8789.111062263151,8118.687910514083,8770.5,9422.312089485917,14.863738429642932,0.7604278176765356,63.89577683296325,,,,,,9175.0,,8250.0
2022-07-22,9110,9140,8980,9020,52653,-0.9879253567508233,8802.5,,,8811.100484904755,8167.901701861724,8802.5,9437.098298138277,14.418592403028146,0.6713682503073836,59.386822646606745,,,,,,9180.0,,8330.0
2022-07-25,9010,9050,8930,9000,38762,-0.22172949002217296,8820.0,,,8829.090914913826,8183.886802526472,8820.0,9456.113197473529,14.424335543617428,0.6414842521071025,58.400559410175674,265.44616201964163,,,,,9180.0,8730.0,8330.0
2022-07-26,9000,9070,8950,9000,51549,0.0,8841.0,,,8845.367970636318,8210.257580307147,8841.0,9471.742419692853,14.268576398435771,0.6260419428246373,58.40055941017567,246.63765758444606,,,,,9105.0,8730.0,8260.0
2022-07-27,8980,9040,8970,9010,29976,0.1111111111111111,8870.0,,,8861.047211528097,8264.690161983142,8870.0,9475.309838016858,13.648474363401524,0.6156432550796416,58.79735534912099,229.88868507727784,,,,,9105.0,8730.0,8220.0
2022-07-28,9050,9060,8960,8990,52597,-0.22197558268590456,8904.0,,,8873.328429477802,8354.51296648602,8904.0,9453.48703351398,12.342476044788418,0.5782548038031292,57.6137135958968,212.55101504941376,,,,,9140.0,8730.0,8070.0
2022-07-29,8970,9020,8970,8990,30869,0.0,8942.5,,,8884.440007622774,8490.930514759917,8942.5,9394.069485240083,10.099401403188883,0.5525943421251616,57.61371359589681,196.54513665095146,,,,,9140.0,8730.0,8130.0
2022-08-01,9030,9030,8970,9000,33770,0.11123470522803114,8979.0,,,8895.44572118251,8649.157613396954,8979.0,9308.842386603046,7.346973752156057,0.5318333859639343,58.102801408186735,182.56280871311355,,,,,9140.0,8835.0,8030.0
2022-08-02,9000,9010,8890,8940,35256,-0.6666666666666667,8999.0,,,8899.688985831795,8736.405255193495,8999.0,9261.594744806505,5.836087227614298,0.3876595949331078,54.07132244865796,164.7411807422941,,,,,9045.0,8835.0,8040.0
2022-08-03,8950,8970,8880,8960,20679,0.22371364653243847,9016.5,,,8905.432891943054,8822.15237331011,9016.5,9210.84762668989,4.3109327719157235,0.35464190903099163,55.18749158249254,150.4964160273521,,,,,9010.0,8835.0,8150.0
2022-08-04,8970,9000,8930,9000,49157,0.4464285714285714,9028.5,,,8914.439283186573,8873.287242792376,9028.5,9183.712757207624,3.4382844815334606,0.4081905362911753,57.41645314121434,140.81181215066135,-58.041618295466634,198.853430446128,,,8975.0,8835.0,8040.0
2022-08-05,9000,9340,8950,9040,234422,0.4444444444444444,9034.0,,,8926.397446692614,8885.48737427413,9034.0,9182.51262572587,3.2878597681175723,0.5202003027374756,59.58150425416324,134.81034971564077,-51.2344645843898,186.04481430003057,,,9110.0,8835.0,8050.0
2022-08-08,9040,9090,9000,9040,41910,0.0,9032.5,,,8937.216737483794,8884.868702505219,9032.5,9180.131297494781,3.2688911706566595,0.5254011179447404,59.58150425416324,128.57204895070208,-45.97821227946281,174.5502612301649,,,9110.0,8855.0,7990.0
2022-08-09,9030,9050,8980,9010,41909,-0.33185840707964603,9033.5,,,8944.148476771052,8886.765545968261,9033.5,9180.234454031739,3.2486733609728016,0.41992337397828566,57.058169958570744,119.82612044312191,-43.779312629634404,163.6054330727563,,,9110.0,8885.0,8040.0
2022-08-10,9010,9010,8810,8830,90263,-1.9977802441731412,9024.0,,,8933.277193269047,8852.489067403874,9024.0,9195.510932596126,3.8012174777510133,-0.06556161482962601,44.798855624176724,97.249383060338,-53.08484000993465,150.33422307027266,,,9075.0,9000.0,8060.0
2022-08-11,8870,8970,8830,8900,152123,0.7927519818799547,9023.0,,,8930.107936767232,8848.862123591698,9023.0,9197.137876408302,3.859866483615249,0.14683157238118238,49.35594005353208,84.03684655746838,-53.03790121024343,137.0747477677118,,,9075.0,9055.0,8030.0
2022-08-12,8910,8920,8840,8870,46411,-0.33707865168539325,9011.5,,,8924.38337136083,8829.0417856056,9011.5,9193.9582143944,4.049452685888049,0.1122399847284094,47.5444067424403,70.33429691496531,-53.39236068219721,123.72665759716251,,,9075.0,9135.0,7960.0
2022-08-16,8930,8930,8870,8900,39183,0.3382187147688839,8999.5,,,8922.06114551694,8820.897088489595,8999.5,9178.102911510405,3.9691740987922604,0.22144910976380275,49.53896945298592,61.19031304217788,-50.02907564398771,111.21938868616559,,,9075.0,9155.0,7770.0
2022-08-17,8780,8900,8730,8760,106801,-1.5730337078651686,8977.5,,,8906.626750705804,8794.757011078418,8977.5,9160.242988921582,4.0711331422240455,-0.09509806992741313,41.59114550526841,42.16080644050999,-55.24686579652449,97.40767223703448,,,9035.0,9115.0,7400.0
2022-08-18,8740,8740,8590,8630,58394,-1.4840182648401825,8950.0,,,8880.28134587668,8734.77918316298,8950.0,9165.22081683702,4.80940372820156,-0.24342251066337667,35.840970852880666,16.400813445579843,-64.80548703316371,81.20630047874356,,,8965.0,9045.0,7260.0
2022-08-19,8590,8660,8590,8630,24420,0.0,8926.0,,,8856.445027221758,8682.328089431723,8926.0,9169.671910568277,5.459823225818438,-0.10737406972696756,35.84097085288066,-3.968421105382731,-68.13977726730103,64.1713561619183,,,8840.0,8970.0,7070.0
