날짜,open,high,low,close,volume,등락률,SMA_20,SMA_60,SMA_120,EMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2022-08-17,3970,4335,3940,4335,372313,9.193954659949624,3857.25,,,3902.3762736088356,3476.8229373454087,3857.25,4237.677062654591,19.725299768207467,1.1279127418884143,69.40491802974456,47.13522124314659,53.24992427808942,-6.114703034942835,,,3925.0,3925.0,4100.0
2022-08-18,4345,4415,4210,4335,171348,0.0,3867.75,,,3943.5785332651367,3448.7097274724056,3867.75,4286.790272527594,21.668425959671357,1.0575239787593815,69.40491802974456,75.39043217895778,65.2041081711205,10.186324007837289,,,3965.0,3965.0,4105.0
2022-08-19,4335,4335,3980,4130,181362,-4.728950403690888,3870.75,,,3961.332958668457,3445.1530662704436,3870.75,4296.346933729556,21.990411870028108,0.8045722131127232,58.14147715744698,80.31527912662841,56.103164095032895,24.212115031595516,,,4097.5,3965.0,4045.0
2022-08-22,3990,4130,3990,4020,41839,-2.663438256658596,3874.75,,,3966.9202959381278,3445.140002444077,3874.75,4304.359997555924,22.17484986416793,0.669048673013123,53.15652570421204,74.48357483632299,40.21716784378197,34.266406992541015,,,4112.5,3965.0,4105.0
2022-08-23,4000,4185,4000,4015,59960,-0.12437810945273632,3881.25,,,3971.499315372592,3447.304438898149,3881.25,4315.195561101851,22.36112392151246,0.6541091924761129,52.93436126160741,68.66689968196624,27.52039415154018,41.14650553042606,,,4112.5,3965.0,4130.0
2022-08-24,4020,4150,3980,4050,69067,0.8717310087173101,3895.0,,,3978.9755710513928,3457.975973200557,3895.0,4332.024026799443,22.440258115504143,0.6773357876169264,54.371943369214414,66.11916957890071,19.978131238779717,46.14103834012099,,,4112.5,3965.0,4030.0
2022-08-25,4045,4115,3890,3930,136951,-2.9629629629629632,3904.0,,,3974.31123095126,3471.9051030155524,3904.0,4336.094896984448,22.136009066826208,0.5300859836362934,48.86142202258095,53.79694035765124,6.124721614024196,47.67221874362704,,,4112.5,3965.0,3820.0
2022-08-26,4420,4900,4325,4615,2247681,17.43002544529262,3952.75,,,4035.329208955902,3438.5858725076205,3952.75,4466.9141274923795,26.015514641319562,1.1440064218694597,68.49198864361293,98.1735762628532,40.401086015380926,57.77249024747228,,,4395.0,4207.5,3820.0
2022-08-29,4615,5070,4500,4800,1067889,4.008667388949079,4009.25,,,4108.154998579149,3393.4799536352875,4009.25,4625.0200463647125,30.717468173085365,1.1420822226318956,71.65647933873247,146.5806434106562,71.04652253054714,75.53412088010906,,,4480.0,4292.5,3920.0
2022-08-30,4800,5000,4680,4795,606907,-0.10416666666666667,4063.0,,,4173.568808238278,3374.259119842593,4063.0,4751.740880157407,33.90307064520833,1.0314044955721997,71.44762016453794,182.43711318844453,85.52239384666836,96.91471934177616,,,4480.0,4292.5,3600.0
2022-08-31,4805,5060,4805,4870,538737,1.5641293013555788,4125.5,,,4239.895588406061,3384.0561383354775,4125.5,4866.943861664522,35.94443639144454,1.0020609371076437,72.73153078392734,214.43363950222738,94.01513612836096,120.41850337386641,3902.5,,4480.0,4292.5,3600.0
2022-09-01,4850,4850,4495,4495,307326,-7.7002053388090355,4171.5,,,4264.191246653103,3458.7791570327136,4171.5,4884.220842967286,34.170962146339996,0.726947200430652,58.55391758979795,207.143924910436,69.38033722925567,137.76358768118033,3903.75,,4480.0,4292.5,3495.0
2022-09-02,4580,5120,4575,5110,1227885,13.681868743047831,4248.25,,,4344.744461257569,3480.52430028688,4248.25,5015.97569971312,36.14315069560971,1.061235608187934,69.16851213898825,248.13182459025302,88.29458952725815,159.83723506299486,3917.5,,4505.0,4317.5,3535.0
2022-09-05,5250,5380,4750,5000,1280751,-2.152641878669276,4303.75,,,4407.149750661611,3488.6188755789044,4303.75,5118.881124421096,37.88004063531086,0.9270785270863477,65.91675576010368,268.6422095292519,87.0439795730056,181.59822995624629,3917.5,,4635.0,4447.5,3450.0
2022-09-06,5000,5000,4800,4800,527248,-4.0,4347.0,,,4444.5640601224095,3522.9769420701873,4347.0,5171.023057929813,37.912263994930434,0.7748709490836752,60.3604746830242,265.6957338030634,67.27800307745366,198.41773072560972,3911.25,,4635.0,4447.5,3460.0
2022-09-07,4950,4950,4100,4290,764575,-10.625,4367.0,,,4429.843673444085,3569.3196128774384,4367.0,5164.680387122561,36.532190846006934,0.45173505501510536,49.01458457447311,219.67560913094258,17.006302724266277,202.6693064066763,3911.25,,4740.0,4447.5,3560.0
2022-09-08,4250,4415,4030,4360,243497,1.6317016317016315,4389.5,,,4423.191895020838,3619.753937976946,4389.5,5159.246062023054,35.07215227351881,0.48083783636224925,50.39288053483576,186.70057573676422,-12.774984535929661,199.47556027269388,3911.25,,4705.0,4447.5,3605.0
2022-09-13,4295,4395,4155,4360,120230,0.0,4411.0,,,4417.173619304568,3670.3205821679667,4411.0,5151.679417832033,33.58328804497997,0.46557214985851986,50.39288053483576,158.73779372438185,-32.59021323864965,191.3280069630315,3881.25,,4705.0,4447.5,3600.0
2022-09-14,4165,4310,4050,4310,54586,-1.146788990825688,4429.5,4059.0833333333335,,4406.966607942229,3718.9305100836377,4429.5,5140.069489916363,32.08350784135286,0.4159125168644196,49.28908506161316,131.03204948420262,-48.236765983063094,179.2688154672657,3840.0,,4705.0,4447.5,3575.0
2022-09-15,4310,4440,4215,4350,102532,0.9280742459396751,4448.5,4064.0833333333335,,4401.541216709636,3768.4257393490034,4448.5,5128.574260650997,30.575441638799443,0.42758143801405485,50.22832457594487,111.02291027056708,-54.59672415735892,165.619634427926,3797.5,,4705.0,4580.0,3495.0
2022-09-16,4320,4460,4280,4440,103180,2.0689655172413794,4453.75,4069.75,,4405.203957975385,3775.643260614526,4453.75,5131.856739385474,30.451046393958976,0.48986147814099257,52.366081961791636,101.26050307731384,-51.48730508048973,152.74780815780358,3808.75,,4705.0,4595.0,3555.0
2022-09-19,4500,4750,4410,4535,217559,2.1396396396396398,4463.75,4079.25,,4417.565485787252,3787.045670177884,4463.75,5140.454329822116,30.319992375115817,0.5526448530473637,54.58353904690445,100.0362751842822,-42.169226378817115,142.20550156309932,3813.75,,4705.0,4595.0,3510.0
2022-09-20,4535,4650,4400,4480,61968,-1.2127894156560088,4481.25,4089.0833333333335,,4423.51162999799,3822.099979139802,4481.25,5140.400020860198,29.41813203281219,0.49905180917815267,53.04397159889862,93.54964335715795,-38.9246865647531,132.47432992191105,3813.75,,4515.0,4595.0,3480.0
2022-09-21,4440,4445,4265,4270,59833,-4.6875,4493.75,4095.4166666666665,,4408.891474760087,3861.113651060106,4493.75,5126.386348939894,28.156277004279005,0.32316065115849196,47.531346759031514,70.64929485035464,-49.46002805724514,120.10932290759978,3813.75,,4490.0,4595.0,3475.0
2022-09-22,4180,4530,4090,4425,77691,3.629976580796253,4514.25,4104.75,,4410.42562002103,3919.562897398977,4514.25,5108.937102601023,26.347105392967737,0.4249605383994026,51.5349255071577,64.26697855755629,-44.673875480034795,108.94085403759108,3858.75,,4390.0,4635.0,3430.0
2022-09-23,4425,4600,4215,4290,99526,-3.050847457627119,4526.25,4111.5,,4398.956513352361,3960.539163971557,4526.25,5091.960836028443,24.99688863975445,0.29119190852115673,48.09288451612524,47.76497031040617,-48.94070698174794,96.7056772921541,3858.75,,4400.0,4635.0,3300.0
2022-09-26,4290,4295,4060,4100,47481,-4.428904428904429,4534.75,4110.75,,4370.4844644616605,4000.9197367140005,4534.75,5068.5802632859995,23.543977651954332,0.09280127982639051,43.67188156561076,19.135021167363448,-62.05652489983254,81.19154606719599,3925.0,,4400.0,4635.0,3395.0
2022-09-27,4050,4240,3985,4105,33645,0.12195121951219512,4509.25,4111.0,,4345.200229751026,3945.3149416821125,4509.25,5073.1850583178875,25.01236606166824,0.14158107034008321,43.81824626908958,-3.1150531887797115,-67.44527940478056,64.33022621600085,3965.0,,4367.5,4635.0,3650.0
2022-09-28,4105,4270,4000,4045,36554,-1.46163215590743,4471.5,4113.25,,4316.609731679499,3889.6744247628853,4471.5,5053.325575237115,26.023731420646982,0.1334812200149623,42.39464601905097,-25.29827323203972,-71.70279955843246,46.40452632639274,4031.25,,4367.5,4635.0,3880.0
2022-09-29,4045,4250,4045,4105,88828,1.4833127317676145,4437.0,4117.0,,4296.456423900499,3854.1672624157086,4437.0,5019.832737584291,26.27147791680375,0.21518415268155314,44.34200190987253,-37.603664739071974,-67.20655285237177,29.602888113299798,4038.75,,4367.5,4635.0,3905.0
2022-09-30,4110,4250,4015,4130,38323,0.6090133982947624,4400.0,4119.75,,4280.603431148071,3838.243825134072,4400.0,4961.756174865928,25.534371584814917,0.2596822143838119,45.17366067731863,-44.82180720481938,-59.539756254495344,14.717949049675964,4038.75,,4317.5,4635.0,3900.0
2022-10-04,4240,4240,3990,4030,70128,-2.4213075060532687,4376.75,4120.416666666667,,4256.736437705397,3794.5277486217146,4376.75,4958.972251378285,26.60523225581929,0.2022185263624464,42.44181470981298,-57.943465179923805,-58.12913138367982,0.18566620375601062,4038.75,,4292.5,4635.0,3870.0
2022-10-05,4050,4125,3820,3820,97647,-5.2109181141439205,4312.25,4117.5,,4215.142491257264,3786.127628303073,4312.25,4838.372371696927,24.4012926753749,0.03219058295095581,37.335610716801646,-84.31577880509121,-67.60115600707778,-16.714622798013437,4038.75,,4210.0,4600.0,3885.0
2022-10-06,3825,4000,3790,3820,97636,0.0,4253.25,4114.916666666667,,4177.509873042286,3787.6936124377635,4253.25,4718.8063875622365,21.891795100792876,0.03469653561344139,37.335610716801646,-104.01698430851184,-69.84188920839873,-34.17509510011312,4301.25,,4195.0,4585.0,3890.0
2022-10-07,3880,4190,3805,3920,209009,2.6178010471204187,4209.25,4116.833333333333,,4152.985123228735,3795.217694497157,4209.25,4623.282305502843,19.672497737261647,0.15069150866294678,41.239856379494526,-110.28981500995542,-60.89177592787384,-49.39803908208158,4386.25,,4042.5,4585.0,3950.0
2022-10-11,3920,3920,3345,3600,155216,-8.16326530612245,4174.75,4115.0,,4100.319873397427,3685.265832738178,4174.75,4664.234167261822,23.449747518381805,-0.08709764119149699,33.950389764760125,-139.47462749672832,-72.06127073171739,-67.41335676501093,4386.25,,3807.5,4362.5,3890.0
2022-10-12,3570,3645,3445,3600,38531,0.0,4136.75,4116.0,,4052.6703616452905,3595.434241869868,4136.75,4678.065758130132,26.17106463432076,0.004217278050341227,33.95038976476013,-160.75076688098943,-74.6699280927828,-86.08083878820663,4386.25,4292.5,3807.5,4362.5,3915.0
2022-10-13,3600,3605,3455,3495,27883,-2.9166666666666665,4093.5,4114.333333333333,,3999.5588986314533,3495.218293777923,4093.5,4691.7817062220765,29.23081501023949,-0.0001824339401094608,31.810655169152835,-183.9642576591882,-78.30673509678526,-105.65752256240295,4386.25,4292.5,3797.5,4362.5,3900.0
2022-10-14,3645,3645,3480,3535,30140,1.144492131616595,4054.75,4109.75,,3955.315193999886,3418.397306912276,4054.75,4691.102693087724,31.38801125039641,0.09161797722733138,33.529356459537844,-196.86412356621895,-72.96528080305279,-123.89884276316616,4411.25,4317.5,3797.5,4362.5,3875.0
2022-10-17,3400,3530,3205,3450,47516,-2.4045261669024045,4009.75,4099.75,,3907.189937428468,3337.0281035227117,4009.75,4682.471896477288,33.55430620249583,0.08396626976828479,31.700842391520897,-211.50801709946336,-70.08733946903777,-141.4206776304256,4541.25,4447.5,3722.5,4102.5,3875.0
2022-10-18,3500,3570,3285,3460,45265,0.2898550724637681,3960.75,4090.5833333333335,,3864.600419578138,3277.835107791608,3960.75,4643.664892208391,34.48412003829536,0.13337305591573204,32.16950877970959,-219.7730844876237,-62.681925485758484,-157.0911590018652,4541.25,4447.5,3697.5,4077.5,3875.0
2022-10-19,3520,3575,3450,3560,37947,2.8901734104046244,3912.0,4081.1666666666665,,3835.5908558087913,3261.5893604806274,3912.0,4562.410639519373,33.25207768503951,0.22940172053449648,36.83712393301715,-215.7668200824769,-46.94052886448935,-168.82629121798755,4593.75,4447.5,3697.5,3977.5,3865.0
2022-10-20,3640,3680,3565,3605,60724,1.2640449438202246,3868.25,4073.4166666666665,,3813.62982192224,3260.218134058749,3868.25,4476.281865941251,31.437051169973564,0.28352285896029356,38.87549220641276,-206.57938420855862,-30.20247439245685,-176.37690981610177,4576.25,4447.5,3697.5,3977.5,3915.0
2022-10-21,3605,3675,3460,3600,35711,-0.13869625520110956,3834.75,4067.75,,3793.2841245963123,3245.4073577281215,3834.75,4424.0926422718785,30.73695246218807,0.3008374219324656,38.725949580079586,-197.42593007134565,-16.83921620419511,-180.58671386715054,4576.25,4447.5,3562.5,3977.5,3865.0
2022-10-24,3690,3690,3450,3575,65599,-0.6944444444444444,3792.25,4062.5833333333335,,3772.4951603490445,3259.413486611513,3792.25,4325.086513388487,28.101338961750265,0.29613822012831487,37.94009497163563,-189.99885426502397,-7.529712318298721,-182.46914194672524,4576.25,4447.5,3447.5,3977.5,3790.0
2022-10-25,3570,3620,3470,3495,29559,-2.237762237762238,3752.5,4057.9166666666665,,3746.0670498396116,3256.80352028686,3752.5,4248.19647971314,26.41953256299215,0.24026444554436255,35.460292417676186,-188.396457502065,-4.741852444271814,-183.6546050577932,4642.5,4447.5,3447.5,3977.5,3825.0
2022-10-26,3500,3625,3500,3555,47472,1.7167381974248928,3725.25,4054.6666666666665,,3727.8701879501245,3249.440426746162,3725.25,4201.059573253838,25.54510828824041,0.32109439409158996,38.69659580442049,-180.2077254797805,2.757503662410187,-182.96522914219068,4650.0,4447.5,3447.5,3977.5,3865.0
2022-10-27,3555,3570,3500,3510,30984,-1.2658227848101267,3695.5,4052.5,,3707.120646240589,3244.635275276498,3695.5,4146.364724723502,24.40074278032754,0.29428419453999205,37.19034134535269,-175.3281465394748,6.1096660821727085,-181.4378126216475,4650.0,4447.5,3447.5,3927.5,3855.0
2022-10-28,3535,3725,3400,3480,102556,-0.8547008547008548,3667.25,4049.3333333333335,,3685.4901085033903,3237.197968264305,3667.25,4097.302031735695,23.45365228635599,0.2822937851912281,36.17927678036558,-171.90023544334372,7.630061742643022,-179.53029718598674,4555.0,4447.5,3505.0,3902.5,3790.0
2022-10-31,3620,3620,3410,3475,29775,-0.14367816091954022,3635.75,4045.25,,3665.443431503067,3248.396479298304,3635.75,4023.103520701696,21.30803937023702,0.292502208694529,36.00359447581621,-167.65443346838765,9.500690974079276,-177.15512444246693,4542.5,4447.5,3562.5,3902.5,3665.0
2022-11-01,3550,3565,3360,3430,73059,-1.2949640287769784,3600.75,4042.0833333333335,,3643.020247550394,3277.094704971478,3600.75,3924.405295028522,17.977104493703912,0.23621627295646,34.38526228517729,-166.00710219492203,8.918417798035932,-174.92551999295796,4512.5,4447.5,3542.5,3902.5,3605.0
2022-11-02,3435,3465,3300,3300,58368,-3.7900874635568513,3564.25,4037.5,,3610.3516525455943,3280.238116445809,3564.25,3848.261883554191,15.936698242502134,0.03479059275070877,30.166694272597365,-173.1950095767379,1.3844083329760508,-174.57941790971395,4517.5,4447.5,3512.5,3750.0,3640.0
2022-11-03,3300,3420,3300,3395,45605,2.878787878787879,3543.0,4034.5,,3589.841971350776,3275.597681386269,3543.0,3810.402318613731,15.09468352321372,0.2232634317322628,36.31550803084015,-169.27448106304064,4.243949477338674,-173.5184305403793,4517.5,4447.5,3512.5,3737.5,3840.0
2022-11-04,3400,3675,3400,3650,85548,7.511045655375552,3534.5,4030.5,,3595.571307412607,3293.338228568458,3534.5,3775.661771431542,13.646160499733602,0.7394658144082895,49.236160821023965,-143.9319076570041,23.669218306700174,-167.60112596370428,4501.25,4447.5,3512.5,3737.5,3900.0
2022-11-07,3655,4075,3655,3880,188337,6.301369863013699,3532.5,4029.5833333333335,,3622.659754325692,3303.8189994774393,3532.5,3761.1810005225607,12.9472611760827,1.259792022961954,57.59329918562792,-104.08878709492956,50.80987109501979,-154.89865818994934,4501.25,4447.5,3687.5,3727.5,3920.0
2022-11-08,3875,4050,3850,3905,108507,0.6443298969072164,3547.75,4029.8333333333335,,3649.5493015327693,3268.0988780641146,3547.75,3827.4011219358854,15.764984676816878,1.1387422970573768,58.39506011330254,-69.69216799820515,68.16519215339537,-137.85736015160052,4501.25,4447.5,3687.5,3727.5,3905.0
2022-11-09,3830,3975,3830,3900,40600,-0.12804097311139565,3562.75,4029.6666666666665,,3673.401749005839,3244.042061598712,3562.75,3881.457938401288,17.89111997200411,1.0290894254026477,58.15823035921987,-42.34789756062128,76.4075700727834,-118.75546763340468,4476.25,4447.5,3687.5,3722.5,3885.0
2022-11-10,3865,3905,3765,3870,23784,-0.7692307692307693,3581.5,4028.6666666666665,,3692.125391957664,3237.798094273541,3581.5,3925.201905726459,19.19318194758949,0.9196950834331535,56.6730717386857,-22.834889125925656,76.73646280598322,-99.57135193190888,4463.75,4447.5,3687.5,3697.5,3865.0
2022-11-11,3870,3920,3840,3885,18739,0.3875968992248062,3599.0,4027.75,,3710.49440224741,3231.718091923929,3599.0,3966.281908076071,20.410219954213446,0.8893467030518204,57.26075482603113,-6.090111701296337,74.78499218449004,-80.87510388578637,4405.0,4447.5,3687.5,3697.5,3815.0
2022-11-14,3830,3990,3780,3890,33107,0.1287001287001287,3621.0,4026.4166666666665,,3727.5901734619424,3239.6130573813525,3621.0,4002.3869426186475,21.06528266327796,0.8526602119005627,57.46784813957601,7.497279291803807,70.69790654207215,-63.20062725026834,4390.0,4447.5,3687.5,3697.5,3835.0
2022-11-15,3990,4050,3895,3950,73047,1.5424164524421593,3645.5,4020.0,,3748.772061703662,3246.10170255746,3645.5,4044.89829744254,21.91185282910656,0.8811984201607763,59.97421704900813,22.843556801590694,68.83534724148723,-45.99179043989653,4313.75,4447.5,3687.5,3640.0,3925.0
2022-11-16,4000,4000,3830,3890,28846,-1.5189873417721518,3662.0,4012.5833333333335,,3762.2223415414082,3250.996350381168,3662.0,4073.003649618832,22.44694973341517,0.777369799771181,56.3952720967711,29.820343377047266,60.649707053555034,-30.82936367650777,4085.0,4362.5,3737.5,3640.0,4070.0
2022-11-17,3855,3990,3790,3915,19882,0.6426735218508998,3677.5,4009.0,,3776.7725947279405,3253.1004241283936,3677.5,4101.899575871606,23.080874282616257,0.7798070656788908,57.53243130166384,36.94095572674041,54.21625552259855,-17.27529979585814,4085.0,4362.5,3865.0,3640.0,4415.0
2022-11-18,3915,3935,3815,3900,29943,-0.38314176245210724,3692.5,4007.0,,3788.508538087184,3259.0083622490515,3692.5,4125.991637750948,23.479574150356033,0.7393356433316185,56.57902270035733,40.902222317221,46.54201769046331,-5.639795373242309,4080.0,4362.5,3907.5,3640.0,4435.0
2022-11-21,3965,3965,3720,3875,36435,-0.641025641025641,3707.5,4004.6666666666665,,3796.745820174119,3270.5617892653477,3707.5,4144.438210734652,23.57050361346741,0.6916746989446995,54.944744713417776,41.545354576802765,37.74811996003606,3.7972346167667057,4080.0,4362.5,3885.0,3640.0,4255.0
2022-11-22,3855,3890,3760,3875,26452,0.0,3726.5,4001.75,,3804.198599205156,3295.16370428632,3726.5,4157.836295713681,23.149673726750585,0.6721394669028428,54.94474471341778,41.57578179354914,30.22283774142595,11.352944052123192,3912.5,4292.5,3885.0,3680.0,4055.0
2022-11-23,3900,3945,3825,3875,16939,0.0,3742.5,4000.8333333333335,,3810.941589757046,3314.0668080085306,3742.5,4170.933191991469,22.89556136226957,0.6546332105877528,54.944744713417776,41.125822697910735,23.81830291663003,17.307519781280703,3887.5,4292.5,3885.0,3687.5,3765.0
2022-11-24,3870,3975,3790,3865,18757,-0.25806451612903225,3760.25,3988.3333333333335,,3816.0900097801846,3342.5362822458433,3760.25,4177.963717754157,22.217337557564363,0.6253849174060999,54.16313788004554,39.50689950106698,17.75950377582902,21.74739572523796,3837.5,4292.5,3885.0,3687.5,3730.0
