날짜,open,high,low,close,volume,등락률,SMA_20,SMA_60,SMA_120,EMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2022-07-19,79800,80800,79600,79600,97000,-0.2506265664160401,75060.0,,,74975.80498866213,67891.34601197689,75060.0,82228.65398802311,19.101129730943548,0.8166563770259462,74.5191003885734,,,,,,77450.0,,89400.0
2022-07-20,79700,80200,79300,79700,109111,0.12562814070351758,75630.0,,,75425.72832307525,68902.712285029,75630.0,82357.287714971,17.789997924027492,0.8024993260614205,74.76377816912049,,,,,,77700.0,,88700.0
2022-07-21,79900,80300,79300,79300,88598,-0.5018820577164366,76175.0,,,75794.70657802046,70149.4294875921,76175.0,82200.5705124079,15.82033610084121,0.7593115451528597,71.79407491978381,,,,,,77700.0,,88700.0
2022-07-22,79300,79500,77300,79100,117365,-0.25220680958385877,76630.0,,,76109.4964277328,71192.68448588833,76630.0,82067.31551411167,14.191088383431222,0.7271341430885806,70.2906760412932,,,,,,78650.0,,88200.0
2022-07-25,79100,80200,78400,79100,106994,0.0,76980.0,,,76394.30629175824,71862.34428668756,76980.0,82097.65571331244,13.296065765945555,0.7071260865092284,70.2906760412932,3038.987121650993,,,,,79100.0,73950.0,88600.0
2022-07-26,79700,81000,79300,80700,147029,2.0227560050568902,77350.0,,,76804.37235920984,72280.28600412219,77350.0,82419.71399587781,13.108504191022142,0.8303933912962237,75.12381004142878,3010.1970801434218,,,,,79150.0,74300.0,87900.0
2022-07-27,81400,81500,80100,81400,99295,0.8674101610904585,77835.0,,,77242.05118214223,73181.28105704702,77835.0,82488.71894295298,11.957908249381338,0.8830269988047297,76.89477136980567,3009.176995427886,,,,,79400.0,74550.0,88300.0
2022-07-28,81500,82900,81000,82700,138343,1.597051597051597,78280.0,,,77761.85583146202,73553.22520104889,78280.0,83006.77479895111,12.076583543564414,0.9675492474256245,79.77451689979661,3077.7888721273484,,,,,80100.0,75250.0,88300.0
2022-07-29,83100,83700,81700,82000,195793,-0.8464328899637243,78675.0,,,78165.48860941801,74093.35182494341,78675.0,83256.64817505659,11.647024277233141,0.8628606860411028,74.39749821916926,3040.629643078486,,,,,80500.0,75850.0,88000.0
2022-08-01,82500,84500,81800,84500,99893,3.048780487804878,79160.0,,,78768.77540852106,74278.03318323453,79160.0,84041.96681676547,12.334428541600492,1.0469107227092946,79.66830986340992,3176.295436352695,,,,,80900.0,77050.0,87600.0
2022-08-02,84500,86600,84200,86100,122945,1.8934911242603552,79645.0,,,79466.9872743762,74077.06501474747,79645.0,85212.93498525253,13.981882064793858,1.0796583488400084,82.19474395158554,3374.0245286746213,,,,,81950.0,79000.0,88500.0
2022-08-03,86600,86700,85500,86400,111148,0.34843205574912894,80195.0,,,80127.27420062607,74252.4500422799,80195.0,86137.5499577201,14.820250533624533,1.0220822747934115,82.63056297975733,3514.42168614993,,,,,82000.0,79050.0,88900.0
2022-08-04,86400,87400,85000,87400,208667,1.1574074074074074,80830.0,,,80819.9147529474,74661.9857328311,80830.0,86998.0142671689,15.261695576317939,1.0325863167154778,84.03347904491778,3664.141149286981,452.40087007671855,3211.7402792102625,,,82900.0,79400.0,88900.0
2022-08-05,87500,88100,86100,86900,115398,-0.5720823798627002,81400.0,,,81398.97049076193,75200.64519486108,81400.0,87599.35480513892,15.23182998805632,0.9435945491812151,80.53109134888292,3699.8000887899543,390.44784766375324,3309.352241126201,,,83700.0,80350.0,89400.0
2022-08-08,87700,87700,86000,86200,148261,-0.805523590333717,81865.0,,,81856.21139640364,75690.44738462786,81865.0,88039.55261537214,15.08471902613362,0.8510375787557142,75.76984149525111,3629.734584539692,256.30587473079277,3373.4287098088994,,,84100.0,80800.0,88900.0
2022-08-09,86400,86600,86000,86100,56071,-0.11600928074245939,82250.0,,,82260.3817396033,76027.6210337204,82250.0,88472.3789662796,15.130404781227003,0.8093672067278423,75.08686150035805,3525.4982540354686,121.6556353812548,3403.8426186542138,,,84550.0,81050.0,88700.0
2022-08-10,86300,86600,85000,85300,102226,-0.9291521486643438,82510.0,,,82549.86919297441,76234.36457400536,82510.0,88785.63542599464,15.211817782074023,0.7222882473735962,69.67596453622882,3339.837331229748,-51.204229939573,3391.041561169321,,,84900.0,81050.0,89900.0
2022-08-11,85600,87000,85300,86800,36024,1.7584994138335288,82910.0,,,82954.64355554827,76611.46048674783,82910.0,89208.53951325217,15.19367871970128,0.8088017461679343,73.52790511034819,3275.973789644311,-92.05421722000801,3368.028006864319,,,84950.0,81050.0,90200.0
2022-08-12,86800,87400,86200,87200,69436,0.4608294930875576,83315.0,,,83358.96321692463,77006.82276723308,83315.0,89623.17723276692,15.142956809138612,0.8079336436379695,74.45959995750137,3220.5140486341406,-118.01116658414321,3338.525215218284,,,86150.0,81300.0,89800.0
2022-08-16,87500,89300,86500,89300,66305,2.408256880733945,83790.0,,,83924.77624388419,77188.21236330653,83790.0,90391.78763669347,15.75793683421283,0.9173112119946734,78.69838913037964,3307.8830373169476,-24.513742321069003,3332.3967796380166,,,87150.0,81900.0,88800.0
2022-08-17,89700,90200,88500,88500,92559,-0.8958566629339306,84235.0,,,84360.51183970473,77623.10919630408,84235.0,90846.89080369592,15.69867823041709,0.8225249876794659,73.68157082262978,3274.8201875690866,-46.061273655144305,3320.881461224231,,,87600.0,83300.0,88800.0
2022-08-18,88500,89100,87800,88400,72032,-0.11299435028248588,84670.0,,,84745.22499782809,78164.8943129263,84670.0,91175.1056870737,15.36578643456642,0.7866978785150169,73.05466088358189,3203.619149304315,-93.8098495359327,3297.428998840248,,,87600.0,83750.0,88500.0
2022-08-19,88700,89400,88100,88200,68828,-0.22624434389140274,85115.0,,,85074.25118851113,78930.41432268915,85115.0,91299.58567731085,14.532304945804743,0.7494104020029845,71.73997446648406,3095.3719637771574,-161.64562805047262,3257.01759182763,,,87600.0,83750.0,88600.0
2022-08-22,88200,88700,87500,87600,69991,-0.6802721088435374,85540.0,,,85314.79869436721,79925.23375375266,85540.0,91154.76624624734,13.12781446398723,0.6834448585795369,67.7981435870071,2927.424773249877,-263.67425486220236,3191.0990281120794,,,87600.0,83750.0,88800.0
2022-08-23,87300,89800,87200,89700,102666,2.3972602739726026,86070.0,,,85732.43691395129,81013.47945717626,86070.0,91126.52054282374,11.749786320027278,0.8589424752908134,73.32305786463134,2930.0026180134155,-208.8771280789315,3138.879746092347,,,87600.0,83750.0,88500.0
2022-08-24,89600,91300,89100,91100,63553,1.560758082497213,86590.0,,,86243.63339833688,81713.56687731715,86590.0,91466.43312268285,11.263270868882898,0.9624281607617688,76.24872544439553,3010.3128654148895,-102.85350454196623,3113.1663699568558,,,88300.0,84300.0,88200.0
2022-08-25,91400,91400,89200,89400,125807,-1.8660812294182216,86990.0,,,86544.23974135242,82593.22845715196,86990.0,91386.77154284804,10.108682705708803,0.7740647286894173,66.68508556627938,2903.3159040865285,-167.88037269626193,3071.1962767827904,,,88800.0,84350.0,88000.0
2022-08-26,89400,89500,87500,88700,89149,-0.7829977628635347,87290.0,,,86749.550242176,83305.58034338773,87290.0,91274.41965661227,9.129154901162265,0.6769391933477765,63.17153768650884,2730.5596990106133,-272.50926221774216,3003.0689612283554,,,88950.0,84350.0,88500.0
2022-08-29,88500,89600,88200,88700,72024,0.0,87625.0,,,86935.30736196876,84426.9537214108,87625.0,90823.0462785892,7.299392361972499,0.6680713639444626,63.17153768650885,2564.091906441041,-351.18164382985196,2915.273550270893,,,89300.0,84350.0,89700.0
2022-08-30,88700,89300,88100,88200,58479,-0.5636978579481398,87810.0,,,87055.7542798765,84945.80726905499,87810.0,90674.19273094501,6.523614009668628,0.5680820106458624,60.52957826770633,2364.5619617618504,-440.56927080723426,2805.1312325690847,,,89300.0,84900.0,91400.0
2022-08-31,88400,88900,73100,88600,375990,0.45351473922902497,87935.0,,,87202.82530084065,85163.52025084104,87935.0,90706.47974915896,6.303473586533135,0.6199720113780018,61.90228661518898,2213.1973388734623,-473.54711495649826,2686.7444538299605,76525.0,,82250.0,82250.0,92700.0
2022-09-01,88100,88800,87800,87900,56881,-0.7900677200902935,88010.0,,,87269.22289123677,85329.03002627814,88010.0,90690.96997372186,6.092421256043317,0.4794850369310007,58.09456866360865,2013.544744429586,-538.5597675202998,2552.104511949886,76725.0,,82250.0,82250.0,92100.0
2022-09-02,88100,88700,87500,88300,55016,0.4550625711035267,88055.0,,,87367.3921396904,85386.31118337146,88055.0,90723.68881662854,6.061413472553598,0.5459026917026464,59.62297568378844,1866.0842246296233,-548.8162298562102,2414.9004544858335,76975.0,,82250.0,82250.0,93400.0
2022-09-05,88300,89000,85300,88300,35164,0.0,88125.0,,,87456.21193591037,85508.22717837444,88125.0,90741.77282162556,5.938775198015463,0.5334381339017593,59.62297568378843,1729.286561257817,-548.4911145824135,2277.7776758402306,77675.0,,82250.0,82250.0,95000.0
2022-09-06,88300,89000,87500,88000,53194,-0.33975084937712347,88215.0,,,87508.00127534747,85749.82252160252,88215.0,90680.17747839748,5.589021092552249,0.45639259203768096,57.789609983092454,1578.4703114792355,-559.4458914887964,2137.916202968032,78175.0,,82250.0,82250.0,101500.0
2022-09-07,88100,88600,87600,87600,47559,-0.45454545454545453,88290.0,,,87516.76305864772,86001.85664784783,88290.0,90578.14335215217,5.1832446531932685,0.34922273349897337,55.345928744239316,1410.4123344563704,-582.0030948093295,1992.4154292657,78975.0,,81350.0,82250.0,98600.0
2022-09-08,87600,89000,87100,88500,73136,1.0273972602739725,88450.0,,,87610.40467210984,86618.60708748829,88450.0,90281.39291251171,4.141080638805458,0.5136508118106197,59.49603773511005,1334.4647759973595,-526.3605226146724,1860.825298612032,80475.0,,81350.0,82250.0,97800.0
2022-09-13,88500,89400,88400,88900,24746,0.4519774011299435,88555.0,,,87733.22327476606,86879.91791245977,88555.0,90230.08208754023,3.78314513588217,0.6029800278345209,61.221066979768786,1291.6629592446116,-455.3298714939365,1746.992830738548,80525.0,,81250.0,82250.0,97900.0
2022-09-14,88800,89200,88400,88900,27180,0.0,88640.0,81961.66666666667,,87844.34486764549,87080.0000000006,88640.0,90199.9999999994,3.519855595666524,0.5833333333333652,61.22106697976878,1243.4089665267093,-402.86709136947115,1646.2760578961804,81150.0,,81250.0,82250.0,98700.0
2022-09-15,89100,89700,88500,89400,28810,0.562429696287964,88645.0,82318.33333333333,,87992.5024992983,87075.95570489609,88645.0,90214.04429510391,3.5400627110472445,0.7405923154483022,63.47611257611083,1231.3192689098069,-331.96543118909904,1563.284700098906,82025.0,,87500.0,82250.0,98900.0
2022-09-16,89800,90000,88900,88900,23317,-0.5592841163310962,88665.0,82653.33333333333,,88078.93083269846,87093.66298968103,88665.0,90236.33701031897,3.544435820941671,0.5747770842463314,59.735224978708665,1167.9291152907535,-316.2844678465219,1484.2135831372755,82450.0,,87650.0,82250.0,99600.0
2022-09-19,88900,89600,88400,88700,54614,-0.22497187851518563,88680.0,82993.33333333333,,88138.08027720338,87113.34751779531,88680.0,90246.65248220469,3.533271272450817,0.5063830365148545,58.25628085057404,1089.0003155574232,-316.1706140638819,1405.170929621305,82800.0,,87650.0,82250.0,99000.0
2022-09-20,88700,90700,88300,89900,87221,1.3528748590755355,88765.0,83351.66666666667,,88305.88215556496,87128.81541383678,88765.0,90401.18458616322,3.686553452741998,0.8468435070218838,64.0133176776415,1110.4777480676858,-235.75454524289535,1346.232293310581,82975.0,,88900.0,82250.0,99800.0
2022-09-21,89800,90300,89500,90200,22388,0.33370411568409347,88895.0,83688.33333333333,,88486.27433122543,87236.71775623143,88895.0,90553.28224376857,3.730878550578926,0.8934794589111356,65.3016885586405,1138.5814031903428,-166.1207120961908,1304.7021152865336,83000.0,,88900.0,82250.0,98700.0
2022-09-22,89800,90500,89500,89800,26565,-0.4434589800443459,88900.0,83983.33333333333,,88611.39106158492,87231.46771083144,88900.0,90568.53228916856,3.7537284345749486,0.769698107085621,62.10885672077144,1115.7158178512182,-151.18903794825246,1266.9048557994706,83725.0,,88900.0,82250.0,97500.0
2022-09-23,89600,90100,88200,88800,51284,-1.1135857461024499,88785.0,84241.66666666667,,88629.35381762445,87456.42933947865,88785.0,90113.57066052135,2.9927817999016706,0.5056451645538047,54.88410521223698,1005.3143955159903,-209.27236822678424,1214.5867637427746,84525.0,,89450.0,82250.0,97400.0
2022-09-26,88400,90100,87700,88800,76184,0.0,88755.0,84526.66666666667,,88645.60583499355,87456.57788065741,88755.0,90053.42211934259,2.925856840386662,0.5173287251232227,54.88410521223698,907.3609803471772,-245.78062671647785,1153.141607063655,85450.0,,89200.0,82250.0,98500.0
2022-09-27,88500,90300,88000,88500,85651,-0.33783783783783783,88745.0,84771.66666666667,,88631.7386126132,87441.96508105188,88745.0,90048.03491894812,2.9365821600047783,0.4059887051231992,52.74921284711088,796.344931649699,-285.43734033116493,1081.782271980864,85675.0,,89200.0,82250.0,100000.0
2022-09-28,88400,89000,88200,88600,37642,0.11299435028248588,88740.0,85013.33333333333,,88628.71588760242,87435.5460912711,88740.0,90044.4539087289,2.939945703693715,0.4463376976897481,53.399910995201616,708.2685979790404,-298.81093920145895,1007.0795371804993,85675.0,,89200.0,82250.0,100000.0
2022-09-29,88800,89300,88700,88800,34707,0.2257336343115124,88770.0,85246.66666666667,,88645.02866021171,87489.2189882739,88770.0,90050.7810117261,2.885616788838788,0.5117116039843412,54.7422978834174,647.1459023911593,-287.946907831472,935.0928102226313,85675.0,,89200.0,82250.0,99800.0
2022-09-30,88800,89300,88400,88500,55480,-0.33783783783783783,88765.0,85448.33333333333,,88631.2164068582,87480.82711444364,88765.0,90049.17288555636,2.893421698994775,0.3968207462637746,52.30820731213179,567.951244567128,-293.7132525244027,861.6644970915307,85675.0,,89200.0,82250.0,100500.0
2022-10-04,88500,89200,88000,88200,51942,-0.3389830508474576,88780.0,85661.66666666667,,88590.14817763361,87530.04000064077,88780.0,90029.95999935923,2.815859426355547,0.2679925756434894,49.91789495483011,475.5001451942662,-308.9314815178117,784.4316267120779,86300.0,,89100.0,82250.0,103000.0
2022-10-05,88200,88900,87300,88000,68610,-0.22675736961451248,88765.0,85883.33333333333,,88533.94358928756,87485.50791327257,88765.0,90044.49208672743,2.8828752024501414,0.20105325076427558,48.33221709541991,381.693726652069,-322.19032004800715,703.8840467000762,86575.0,,88900.0,81900.0,105500.0
2022-10-06,87800,88700,87500,88500,54768,0.5681818181818182,88775.0,86100.0,,88530.71086649827,87507.12776669014,88775.0,90042.87223330986,2.856372251894916,0.3915505865752355,52.402870737172144,343.7349232169654,-288.11929878648857,631.854222003454,86650.0,,88800.0,81900.0,105500.0
2022-10-07,88200,89900,87200,89700,109307,1.3559322033898304,88860.0,86313.33333333333,,88642.07173635557,87583.4421282221,88860.0,90136.5578717779,2.8731889979245984,0.8290097607678796,60.45532490969329,405.80440858016664,-180.83985073862993,586.6442593187966,86825.0,,88750.0,81900.0,108000.0
2022-10-11,89200,92100,88400,91400,56046,1.89520624303233,89050.0,86530.0,,88904.73157098838,87482.19899221933,89050.0,90617.80100778067,3.5211701466157628,1.2494573572594485,68.56811571873399,585.422331202848,-0.9775424927588574,586.3998736956069,87100.0,,89650.0,82600.0,107500.0
2022-10-12,91400,93100,89300,92700,153260,1.4223194748358863,89260.0,86740.0,,89266.18570708472,87049.66065953708,89260.0,91470.33934046292,4.952586467539585,1.2781610581295522,73.11103899021788,823.1808480017789,189.4247794449377,633.7560685568412,82250.0,79200.0,90150.0,89200.0,108000.0
2022-10-13,92700,93000,90200,92100,33077,-0.6472491909385114,89420.0,86961.66666666667,,89536.07278260046,86896.03486553438,89420.0,91943.96513446562,5.645191533137141,1.0309106618399109,68.21086897381922,952.2146620408021,254.7668747871686,697.4477872536335,82250.0,79500.0,90150.0,89200.0,109500.0
2022-10-14,91800,93900,90300,93400,70530,1.4115092290988056,89645.0,87200.0,,89904.06585092422,86598.37892083738,89645.0,92691.62107916262,6.797079768336487,1.1162564858627053,72.50999175197589,1146.1617851535411,358.9711983199261,787.190586833615,82250.0,79500.0,90550.0,89600.0,112000.0
2022-10-17,94100,95200,92500,95000,34011,1.7130620985010707,89925.0,87453.33333333333,,90389.39291274096,86092.05074387907,89925.0,93757.94925612093,8.52476898775854,1.162022852493495,76.68859351279644,1412.6883142572187,500.3981819388829,912.2901323183358,82250.0,79500.0,91200.0,91150.0,113500.0
2022-10-18,95300,101500,94100,101500,78744,6.842105263157896,90555.0,87818.33333333333,,91447.5459686704,84255.0079365131,90555.0,96854.9920634869,13.914178264009507,1.368651887947156,85.99931653194231,2123.924901854014,969.3078156285424,1154.6170862254717,82250.0,79700.0,94350.0,94300.0,113000.0
2022-10-19,102500,104000,98000,98600,81666,-2.857142857142857,91050.0,88133.33333333333,,92128.73206689226,83910.95244447848,91050.0,98189.04755552152,15.681598145022567,1.0287820217810872,72.15288251782965,2425.618240833239,1016.8009236862135,1408.8173171470253,81800.0,80500.0,95600.0,95550.0,113000.0
2022-10-20,97500,99300,97000,97800,20567,-0.8113590263691683,91445.0,88441.66666666667,,92668.85282242633,83751.50274582503,91445.0,99138.49725417497,16.82650173147788,0.91301113070206,68.85920107684133,2570.5276290268375,929.3682495038497,1641.1593795229878,81800.0,81400.0,95600.0,95600.0,116000.0
2022-10-21,97500,98100,95100,97900,42713,0.10224948875255625,91830.0,88755.0,,93167.05731552858,83667.86792559703,91830.0,99992.13207440297,17.77661346924309,0.8718391190358189,69.04939287117692,2662.7440712978714,817.2677534199067,1845.4763178779647,81750.0,81400.0,96200.0,95600.0,112000.0
2022-10-24,97900,98900,97300,98700,32735,0.8171603677221655,92275.0,89081.66666666667,,93694.00423785919,83646.93532708536,92275.0,100903.06467291464,18.700763311654594,0.87233146966141,70.59655190746551,2768.466422692014,738.3920838512392,2030.0743388407748,81750.0,81400.0,96650.0,95600.0,112500.0
2022-10-25,98800,99300,97500,98900,29034,0.2026342451874367,92780.0,89385.0,,94189.81335806308,83847.67667401154,92780.0,101712.32332598846,19.25484657466794,0.8425760452599131,70.9870175740162,2835.702265833388,644.5023415940905,2191.1999242392976,84875.0,82000.0,97100.0,95600.0,113000.0
2022-10-26,98900,100500,97800,99600,30328,0.7077856420626896,93320.0,89688.33333333333,,94705.06922872375,84113.7847081443,93320.0,102526.2152918557,19.730422828666303,0.8410739267392334,72.37000467463513,2911.90468121953,576.563805584186,2335.340875635344,84950.0,82250.0,97150.0,95600.0,114500.0
2022-10-27,99900,99900,97500,99000,53099,-0.6024096385542169,93845.0,89960.0,,95114.11025455958,84600.65578312894,93845.0,103089.34421687106,19.70130367493433,0.7788191287053142,69.31985404106982,2890.5600815224316,444.1753647096698,2446.384716812762,84950.0,82250.0,98250.0,95600.0,115000.0
2022-10-28,98200,101500,98100,99800,49415,0.8080808080808081,94405.0,90256.66666666667,,95560.38546841106,85142.50033738207,94405.0,103667.49966261793,19.622900614624086,0.79122808078328,71.0706091263429,2904.7139127395494,366.6633567414301,2538.0505559981193,85575.0,82250.0,99050.0,95600.0,113000.0
2022-10-31,101500,101500,98600,98700,35761,-1.1022044088176353,94900.0,90493.33333333333,,95859.39637618144,85832.47553077483,94900.0,103967.52446922517,19.10964060953672,0.709538998923965,65.53308102313281,2794.951656140547,205.52088011394244,2589.4307760266047,85575.0,82250.0,99550.0,95600.0,113000.0
2022-11-01,99200,99300,97200,97500,35415,-1.21580547112462,95350.0,90683.33333333333,,96015.64434035464,86714.60771012705,95350.0,103985.39228987295,18.113040985575147,0.6244876855520152,60.037405698850364,2581.377789504404,-6.442389217760592,2587.8201787221647,85575.0,82250.0,98300.0,95600.0,114500.0
2022-11-02,97800,98300,97000,97400,22970,-0.10256410256410256,95810.0,90866.66666666667,,96147.48773651134,87788.8030818339,95810.0,103831.1969181661,16.74396601224527,0.5991123903465722,59.58893964471099,2376.653218327876,-168.93356831543133,2545.5867866433073,85850.0,82250.0,98300.0,95600.0,111000.0
2022-11-03,97500,98800,97100,98500,54506,1.1293634496919918,96335.0,91051.66666666667,,96371.53652351025,89090.33989755232,96335.0,103579.66010244768,15.040556604448401,0.649420398568356,62.874137831734735,2276.9213951174606,-214.93231322067732,2491.853708338138,85725.0,82250.0,99250.0,95600.0,113000.0
2022-11-04,97800,100500,97600,100000,27147,1.5228426395939088,96910.0,91270.0,,96717.10447365213,90462.39579378533,96910.0,103357.60420621467,13.306375412681195,0.7396238898335006,66.83365474935344,2292.4942242817633,-159.4875872450998,2451.981811526863,85725.0,82250.0,99250.0,95600.0,112500.0
2022-11-07,100000,101000,99300,100000,30806,0.0,97425.0,91500.0,,97029.76119044717,91766.06900554556,97425.0,103083.93099445444,11.61699973200808,0.7275164693228645,66.83365474935344,2278.5698685069947,-138.72955441589465,2417.2994229228893,85725.0,82250.0,99250.0,95600.0,113500.0
2022-11-08,100000,102000,98900,99800,57155,-0.2,97845.0,91728.33333333333,,97293.59345802364,92826.44443091471,97845.0,102863.55556908529,10.258174805223144,0.694777159791052,65.74931595177489,2225.73944881442,-153.24797928677526,2378.9874281011953,85725.0,82250.0,99500.0,95600.0,113500.0
2022-11-09,99300,102000,99100,100500,54397,0.7014028056112225,98235.0,91981.66666666667,,97598.96550964043,93686.03308431497,98235.0,102783.96691568503,9.261397497195558,0.7489576251027662,67.72316294202668,2214.823998071646,-131.33074402363945,2346.1547420952857,85725.0,82250.0,99500.0,95600.0,114500.0
2022-11-10,101000,104500,99300,103000,31455,2.4875621890547266,98780.0,92251.66666666667,,98113.34974681752,94715.7165453186,98780.0,102844.2834546814,8.228960224096776,1.0191567033961721,73.57934385919309,2380.4620466569613,27.44584364934053,2353.016203007621,85675.0,82250.0,100750.0,95850.0,117500.0
2022-11-11,103500,106000,102000,105500,51003,2.4271844660194173,99385.0,92556.66666666667,,98816.84024712062,95107.4890415106,99385.0,103662.5109584894,8.607960876368455,1.2147848432584163,77.89792635646276,2682.537873364461,263.617336285472,2418.920537078989,85400.0,82250.0,101500.0,96600.0,115500.0
2022-11-14,105500,106500,103000,105500,85999,0.0,99910.0,92826.66666666667,,99453.33165215676,95346.27345253939,99910.0,104473.72654746061,9.135675202603563,1.1124380965715879,77.89792635646278,2888.6367361881275,375.77295928731064,2512.863776900817,85350.0,82250.0,101750.0,96850.0,115500.0
2022-11-15,105500,108500,102500,108000,79473,2.3696682464454977,100235.0,93151.66666666667,,100267.30006623708,94491.38615504169,100235.0,105978.61384495831,11.460295994329941,1.1759681456315214,81.42009725567847,3216.621466478042,563.0061516617798,2653.615314816262,85325.0,82250.0,102800.0,98450.0,113000.0
2022-11-16,108500,110000,106000,107500,92539,-0.4629629629629629,100680.0,93470.0,,100956.12863135735,94182.43122391177,100680.0,107177.56877608823,12.907367453492707,1.0248116822632454,78.71820958450367,3397.0468652353447,594.7452403352659,2802.301624900079,86125.0,82600.0,103800.0,99650.0,111500.0
2022-11-17,108000,109000,104000,108000,109015,0.46511627906976744,101190.0,93800.0,,101626.97352360903,94102.29233108499,101190.0,108277.70766891501,14.00871166896929,0.9804092040835027,79.45251874997004,3539.5790509826766,589.821940866078,2949.7571101165986,89675.0,83100.0,104450.0,100100.0,108000.0
2022-11-18,108000,111000,107000,109500,40722,1.3888888888888888,101770.0,94165.0,,102376.7855689796,93989.48587816997,101770.0,109550.51412183003,15.290388369519558,0.9967538056586583,81.51331803535459,3730.570603337619,624.6507945768162,3105.919808760803,89675.0,83100.0,104950.0,100650.0,110000.0
2022-11-21,110000,112000,108500,112000,52512,2.28310502283105,102435.0,94536.66666666667,,103293.28218145773,93613.82660866501,102435.0,111256.17339133499,17.2229675234734,1.0421614322532005,84.33352964733055,4037.124433777106,744.9637000130424,3292.1607337640635,90075.0,83500.0,105550.0,102250.0,111500.0
2022-11-22,112000,114000,109000,113500,98749,1.3392857142857142,103165.0,94910.0,,104265.35054512843,93282.23216907347,103165.0,113047.76783092653,19.159148608397288,1.0228798337070248,85.73925616960615,4350.9529398618615,847.0337648782383,3503.919174983623,91175.0,84150.0,106650.0,104050.0,114000.0
2022-11-23,114500,114500,112000,113000,68741,-0.4405286343612335,103835.0,95303.33333333333,,105097.22192178287,93220.05299118283,103835.0,114449.94700881717,20.445797676731672,0.9317025790325291,83.06375785747076,4507.360425371444,802.7530003102565,3704.6074250611873,94325.0,87300.0,108250.0,104800.0,109500.0
2022-11-24,113000,114500,111500,113000,65440,0.0,104535.0,95708.33333333333,,105849.86745304165,93451.62957399708,104535.0,115618.37042600292,21.20509001961624,0.8818784212129234,83.06375785747079,4578.53597184908,699.1428374303136,3879.3931344187663,95575.0,88550.0,108500.0,104800.0,112500.0
