날짜,open,high,low,close,volume,등락률,SMA_20,SMA_60,SMA_120,EMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2022-07-29,14500,14850,14350,14500,168519,2.112676056338028,13485.0,,,13500.418222792649,12462.698674558224,13485.0,14507.301325441776,15.162051545298871,0.996428975850823,69.93856074967881,490.73262389915726,,,,,14050.0,13175.0,13700.0
2022-08-01,14200,14450,14050,14250,63149,-1.7241379310344827,13572.5,,,13571.806963479063,12604.267073478693,13572.5,14540.732926521307,14.267569372205658,0.8498641604939734,64.14422769551653,491.44946412574245,,,,,14050.0,13325.0,13750.0
2022-08-02,14150,14350,13900,14300,88433,0.3508771929824561,13655.0,,,13641.158681242961,12735.271779273891,13655.0,14574.728220726109,13.470936956808622,0.8506470637003963,64.77283459197037,490.3991313787574,,,,,14050.0,13325.0,14050.0
2022-08-03,14300,14550,14150,14450,67892,1.048951048951049,13745.0,,,13718.19118779125,12885.98894069982,13745.0,14604.01105930018,12.499251499456955,0.9103556015765099,66.6611585441724,495.9534389829296,,,,,14050.0,13325.0,14250.0
2022-08-04,14800,14800,14450,14700,60900,1.7301038062283738,13822.5,,,13811.696788953988,12913.943452502808,13822.5,14731.056547497192,13.146052414500875,0.9829088527385865,69.58725019826026,514.5962333852549,29.95371154827785,484.64252183697704,,,14050.0,13325.0,15300.0
2022-08-05,14700,14750,14450,14700,73893,0.0,13900.0,,,13896.297094767895,12969.946238113076,13900.0,14830.053761886924,13.382068516358617,0.9300826644563716,69.58725019826026,523.3380667957899,30.956435967050254,492.3816308287397,,,14100.0,13325.0,15300.0
2022-08-08,14700,14850,14250,14550,49055,-1.0204081632653061,13970.0,,,13958.55451431381,13065.898235816332,13970.0,14874.101764183668,12.943475507282288,0.8207603518635394,65.58188661598702,512.2573030371404,15.900537766720618,496.3567652704198,,,14150.0,13325.0,15250.0
2022-08-09,14750,14750,14250,14250,60601,-2.0618556701030926,14025.0,,,13986.311227236303,13196.447044540893,14025.0,14853.552955459107,11.815371913855353,0.6357788892777083,58.34827822192821,473.806478975097,-18.040229036258324,491.8467080113553,,,14225.0,13575.0,15450.0
2022-08-10,14250,14300,13500,13550,108662,-4.912280701754386,14017.5,,,13944.757777023322,13174.721856002412,14017.5,14860.278143997588,12.024656950206355,0.22264349560461666,45.68591233923206,382.44122959343804,-87.52438273433381,469.96561232777185,,,14175.0,13675.0,16400.0
2022-08-11,13700,13850,13650,13700,34402,1.107011070110701,14017.5,,,13921.44751254491,13174.721856002412,14017.5,14860.278143997588,12.024656950206355,0.3116348873892316,48.276240570450874,318.46627660674494,-121.19946857682157,439.6657451835665,,,14175.0,13725.0,16500.0
2022-08-12,13600,13800,13450,13600,45106,-0.7299270072992701,14020.0,,,13890.833463731109,13182.503731351584,14020.0,14857.496268648416,11.947165030647872,0.24925261417712802,46.67797927972321,256.7369968980038,-146.34299862845018,403.07999552645396,,,14150.0,13725.0,16850.0
2022-08-16,13850,13900,13550,13600,30475,0.0,14025.0,,,13863.13503861386,13198.864417907072,14025.0,14851.135582092928,11.780899566387559,0.24277829861576278,46.6779792797232,205.44782337237484,-158.1057377232633,363.55356109563814,,,14150.0,13725.0,16750.0
2022-08-17,13600,13600,13100,13150,52253,-3.308823529411765,14007.5,,,13795.21741588873,13124.734459213534,14007.5,14890.265540786466,12.604184055491213,0.014310448029018274,39.8011014407021,127.02527632668352,-189.22262781516372,316.24790414184724,,,13975.0,13750.0,15700.0
2022-08-18,13150,14200,12850,13700,111966,4.182509505703422,14002.5,,,13786.149090565994,13113.975942925561,14002.5,14891.024057074439,12.690934577031802,0.3297738831090214,49.57862378401659,108.01017221593429,-166.59018554073037,274.60035775666466,,,13850.0,13850.0,15150.0
2022-08-19,13750,15000,13750,14800,384517,8.02919708029197,14032.5,,,13882.706320035899,13081.040594665217,14032.5,14983.959405334783,13.560796797930273,0.9033277697906331,62.64608181967771,179.6307012207253,-75.97572522875151,255.60642644947683,,,13925.0,13925.0,14950.0
2022-08-22,15000,15400,14600,14850,279742,0.33783783783783783,14087.5,,,13974.829527651527,13082.07720336168,14087.5,15092.92279663832,14.273970493534273,0.8791937096261669,63.11403198677089,237.68518176612088,-14.336995746684778,252.02217751280565,,,14125.0,14125.0,15400.0
2022-08-23,14600,14900,14050,14100,140974,-5.05050505050505,14107.5,,,13986.75052501805,13117.916754385958,14107.5,15097.083245614042,14.02917945226357,0.49621052597988047,52.49149345397279,220.63173852657746,-25.112351188982586,245.74408971556005,,,14125.0,14125.0,16150.0
2022-08-24,14100,14250,13500,13850,112750,-1.773049645390071,14115.0,,,13973.72666549252,13135.663489907569,14115.0,15094.336510092431,13.876535743428,0.3647043190624084,49.50076015370717,184.81343697392367,-48.74452219330914,233.5579591672328,,,14125.0,14125.0,16150.0
2022-08-25,13800,14300,13700,13950,58369,0.7220216606498195,14137.5,,,13971.46698306466,13195.75958990812,14137.5,15079.24041009188,13.322587587506693,0.40045027377464515,50.71048874116257,162.62173704550332,-56.748977697383594,219.37071474288692,,,14125.0,14125.0,16300.0
2022-08-26,14000,14350,13900,14200,56329,1.7921146953405016,14137.5,,,13993.232032296597,13195.75958990812,14137.5,15079.24041009188,13.322587587506693,0.5331832420751182,53.6968240900563,163.32485833183455,-44.83668512884191,208.16154346067646,,,14125.0,14125.0,16100.0
2022-08-29,13600,13850,13500,13700,53773,-3.5211267605633805,14097.5,,,13965.305172077873,13152.79105011119,14097.5,15042.20894988881,13.402503279146101,0.28961774414925123,47.49844499766526,122.12844499968196,-68.82647876879562,190.95492376847758,,,14125.0,14125.0,16150.0
2022-08-30,13650,14600,13650,14400,90139,5.109489051094891,14105.0,,,14006.704679499027,13153.21220852544,14105.0,15056.78779147456,13.49575032221993,0.6549715191991328,55.28118526905707,144.3007314773422,-37.32335383290831,181.6240853102505,,,14125.0,14125.0,15700.0
2022-08-31,14350,14650,14000,14450,59124,0.3472222222222222,14112.5,,,14048.923281451502,13152.356781516413,14112.5,15072.643218483587,13.60698981021912,0.6757550298241103,55.7853623374332,164.01633220511394,-14.086202484109265,178.1025346892232,13300.0,,14450.0,14125.0,16400.0
2022-09-01,14450,14450,13750,14000,48811,-3.1141868512110724,14090.0,,,14044.263921313264,13141.527543889639,14090.0,15038.472456110361,13.463058284036356,0.4525552906569973,50.2899395419517,141.6964600436222,-29.124859716480813,170.82131976010302,13387.5,,14450.0,14125.0,16200.0
2022-09-02,13950,14450,13850,14050,60205,0.35714285714285715,14057.5,,,14044.810214521525,13151.25775865389,14057.5,14963.74224134611,12.893362850380365,0.4958620335392556,50.86907211571035,126.58321022999007,-35.390487624090355,161.97369785408043,13387.5,,14200.0,14125.0,16500.0
2022-09-05,14000,14250,13600,13700,48158,-2.491103202846975,14007.5,,,14011.971146471857,13139.009930972139,14007.5,14875.990069027861,12.400357937217361,0.322968614745245,46.76219843178935,85.37957336483669,-61.275299591395,146.65487295623169,13387.5,,14075.0,14125.0,16000.0
2022-09-06,13700,13950,13600,13700,21526,0.0,13965.0,,,13982.259608712631,13124.107616873587,13965.0,14805.892383126413,12.04285546904995,0.34242930170520874,46.76219843178935,52.12453509880652,-75.62427028594014,127.74880538474666,13612.5,,14075.0,14125.0,16500.0
2022-09-07,13700,13800,13050,13750,53786,0.36496350364963503,13940.0,,,13960.139645978095,13104.775479287146,13940.0,14775.224520712854,11.983135160873092,0.3862581286299897,47.4649119699065,29.46461013141743,-78.62735620266339,108.09196633408082,13687.5,,13850.0,14125.0,19100.0
2022-09-08,13800,14250,13750,14050,45173,2.181818181818182,13965.0,,,13968.697774932563,13148.238100790677,13965.0,14781.761899209323,11.697270307330083,0.5520347484880755,51.59346736633414,35.30695256287618,-58.22801101696372,93.5349635798399,13687.5,,13850.0,14125.0,18200.0
2022-09-13,14100,14500,13800,14250,55857,1.4234875444839856,13992.5,,,13995.488463034224,13176.243300180624,13992.5,14808.756699819376,11.667060208245504,0.6577322428452841,54.178755521860225,55.436343897352344,-30.47889574599006,85.9152396433424,13687.5,,13850.0,14125.0,17700.0
2022-09-14,13750,15400,13700,15300,272865,7.368421052631578,14077.5,13641.666666666666,,14119.727657030964,13103.60318821755,14077.5,15051.39681178245,13.836218245888114,1.127633228289633,64.80594222852123,154.3361650978968,54.73674036364352,99.59942473425329,13687.5,,14225.0,14125.0,18200.0
2022-09-15,15300,15800,14950,15300,183055,0.0,14162.5,13689.166666666666,,14232.134546837538,13079.506463546517,14162.5,15245.493536453483,15.293818696607,1.0251647224622462,64.80594222852123,230.06296330233454,104.370830854465,125.69213244786954,13712.5,,14425.0,14325.0,18950.0
2022-09-16,15150,15450,14800,15250,120930,-0.32679738562091504,14267.5,13724.166666666666,,14329.074113805393,13190.33938059358,14267.5,15344.66061940642,15.099500534871853,0.9560601187506352,63.98636675474582,282.7826717154712,125.67243141408133,157.1102403013899,13737.5,,14425.0,14325.0,18100.0
2022-09-19,15600,15600,14700,15450,86352,1.3114754098360655,14355.0,13777.5,,14435.82896010964,13195.301763388412,14355.0,15514.698236611588,16.1574118650169,0.9721055725666085,65.8469466968804,336.8191079740209,143.76709413810477,193.0520138359161,13900.0,,14425.0,14325.0,17850.0
2022-09-20,15450,16600,15250,16400,320085,6.148867313915858,14435.0,13856.666666666666,,14622.892868670626,12980.317904145368,14435.0,15889.682095854632,20.1549303201196,1.1754053018180421,72.9861035133117,451.1004285985364,206.43873181009621,244.66169678844017,13925.0,,14825.0,14725.0,17350.0
2022-09-21,16400,16650,16150,16500,139145,0.6097560975609756,14517.5,13920.833333333334,,14801.66497641628,12812.426687793153,14517.5,16222.573312206847,23.48990269959493,1.0813533018806343,73.61141241272091,543.4735381636292,239.0494731001512,304.424065063478,13950.0,,14850.0,14750.0,17450.0
2022-09-22,16350,16850,16000,16850,204057,2.1212121212121215,14655.0,13989.166666666666,,14996.74450247187,12683.985033035002,14655.0,16626.014966964998,26.89887365356531,1.0568197189745083,75.72902867336055,637.5724298381192,266.51869181971296,371.05373801840625,13937.5,,15275.0,14850.0,17500.0
2022-09-23,16750,17200,16500,16750,150201,-0.5934718100890208,14800.0,14058.333333333334,,15163.72121652217,12667.161515726042,14800.0,16932.838484273958,28.82214167937781,0.9571372877922826,73.90422140413209,696.0536420635672,259.99992323612867,436.0537188274385,13937.5,,15450.0,15025.0,17600.0
2022-09-26,16500,16800,14900,15700,325784,-6.26865671641791,14887.5,14108.333333333334,,15214.795386377202,12757.74062392015,14887.5,17017.259376079848,28.611377008629375,0.6907492482778812,58.07905917258981,650.1793366326365,171.30049424415836,478.8788423884781,13862.5,,15450.0,15025.0,17650.0
2022-09-27,15400,15650,14450,15150,208037,-3.5031847133757963,14935.0,14152.5,,15208.62439719842,12826.422280303608,14935.0,17043.57771969639,28.23672875388538,0.5509822327134706,51.81967402040603,562.9538342393698,67.25999348071332,495.6938407586565,13850.0,,15825.0,15125.0,18350.0
2022-09-28,14950,15600,14350,14950,134306,-1.3201320132013201,14997.5,14193.333333333334,,15183.993502227142,12966.373465290742,14997.5,17028.626534709256,27.08620149637282,0.4883069815719781,49.721190277682425,472.24492114790337,-18.759135688602555,491.0040568365059,13925.0,,15775.0,15125.0,18300.0
2022-09-29,15100,15900,15000,15400,156271,3.0100334448160537,15047.5,14241.666666666666,,15204.56554963408,13028.471768399453,15047.5,17066.528231600547,26.83539766207738,0.5872944703008344,54.213932283390115,431.6924117896542,-47.44931603748137,479.1417278271356,14125.0,,15775.0,15125.0,18300.0
2022-09-30,15300,16250,14650,16150,164434,4.870129870129871,15132.5,14300.0,,15294.606925859407,13078.412611401347,15132.5,17186.587388598655,27.148024299998728,0.7476769015884376,60.542299816261476,454.82999093302533,-19.44938951528826,474.2793804483136,14125.0,,15775.0,15125.0,17850.0
2022-10-04,16350,16450,15850,16150,116630,0.0,15240.0,14358.333333333334,,15376.072932920417,13209.335084264261,15240.0,17270.66491573574,26.649145875797096,0.724064539882567,60.542299816261476,467.77447612019023,-5.203923462498722,472.97839958268895,14125.0,,15775.0,15125.0,18500.0
2022-10-05,16350,16750,16050,16300,130250,0.9287925696594427,15352.5,14410.833333333334,,15464.065986927997,13348.884517927645,15352.5,17356.115482072357,26.10148812339822,0.7364475640355883,61.7680013023017,484.55121549907926,9.258252733112272,475.292962765967,14125.0,,15775.0,15125.0,18600.0
2022-10-06,16300,16650,15900,16100,92813,-1.2269938650306749,15472.5,14460.0,,15524.631131030093,13595.674222257154,15472.5,17349.325777742848,24.260149009440582,0.667170551321673,59.1305277158002,476.2190173999261,0.7408437071672438,475.47817369275884,14125.0,,15775.0,15125.0,17950.0
2022-10-07,15900,16300,15350,16150,101793,0.3105590062111801,15595.0,14510.0,,15584.19007093199,13884.473765182176,15595.0,17305.526234817826,21.936854566435713,0.6622307769103313,59.5950259788297,468.25254860543646,-5.780500069857965,474.0330486752944,14125.0,,15575.0,15125.0,19300.0
2022-10-11,15750,15900,15350,15700,76914,-2.786377708978328,15692.5,14552.5,,15595.219587986086,14206.136989157749,15692.5,17178.86301084225,18.943610142963216,0.5025229368415695,53.68161786000712,420.77736594758244,-42.6045461821696,463.38191212975204,14125.0,,15550.0,15125.0,19750.0
2022-10-12,15550,16600,15550,16400,123290,4.45859872611465,15810.0,14597.5,,15671.86534151122,14500.572644244803,15810.0,17119.427355755197,16.56454592985701,0.725289321094,60.28351632042498,434.62698220199854,-23.003943942202795,457.63092614420134,14287.5,13450.0,15550.0,15125.0,19700.0
2022-10-13,16300,16500,15800,16200,103605,-1.2195121951219512,15907.5,14639.166666666666,,15722.163880414913,14802.839418644782,15907.5,17012.160581355216,13.888550449224791,0.6323936080172051,57.75078014551185,424.57039115116095,-26.448427994432336,451.0188191455933,14287.5,13450.0,15700.0,15125.0,19350.0
2022-10-14,16400,16750,16050,16500,199123,1.8518518518518516,15967.5,14688.333333333334,,15796.243510851587,14871.016985995657,15967.5,17063.98301400434,13.73393472997454,0.7428218190336199,60.43592856805782,435.7845105141678,-12.187446905140405,447.9719574193082,14162.5,13450.0,15700.0,15125.0,18850.0
2022-10-17,16250,16400,15400,16000,213162,-3.0303030303030303,16002.5,14730.0,,15815.648890770482,14949.658606436826,16002.5,17055.341393563176,13.158461409944387,0.498812736649943,54.24772534007281,399.7182563340248,-38.60296086822677,438.32121720225155,14100.0,13450.0,16050.0,15125.0,19000.0
2022-10-18,16200,17000,15900,16500,291117,3.125,16065.0,14780.0,,15880.82518688758,15050.554338567094,16065.0,17079.445661432906,12.629264381362049,0.7144028096022224,58.79172685722097,406.79206566486573,-25.22332122990872,432.01538689477445,14100.0,13450.0,16175.0,15125.0,20550.0
2022-10-19,16550,19100,16400,19100,1322505,15.757575757575756,16247.5,14868.333333333334,,16187.413264326857,14615.790773452558,16247.5,17879.209226547442,20.085665198306717,1.3740834315301529,73.51956317843799,615.1058243637854,146.47234997520872,468.63347438857664,13987.5,13600.0,17225.0,16400.0,21300.0
2022-10-20,19350,19400,18150,18200,357673,-4.712041884816754,16337.5,14935.0,,16379.088191533823,14496.88189729644,16337.5,18178.11810270356,22.532432779844655,1.0059441709457,64.87600645140763,699.5099848901336,184.7012084012456,514.808776488888,13987.5,13600.0,17375.0,16550.0,20400.0
2022-10-21,18000,18300,17400,17700,168712,-2.7472527472527473,16397.5,15000.833333333334,,16504.88931614965,14463.72777970102,16397.5,18331.272220298983,23.58618350722954,0.8367769963617067,60.61252733685223,717.780937041658,162.37772844221593,555.4032085994421,13987.5,13600.0,17375.0,16550.0,20500.0
2022-10-24,18200,18600,17750,18200,247828,2.824858757062147,16465.0,15075.833333333334,,16666.3284288973,14384.11076700367,16465.0,18545.88923299633,25.27651664738937,0.9168890809968113,63.21583567258087,763.8019857410909,166.71902171331897,597.0829640277719,14175.0,13600.0,17400.0,16875.0,20800.0
2022-10-25,18000,19000,17900,18950,232303,4.1208791208791204,16575.0,15163.333333333334,,16883.820959478508,14229.685522152722,16575.0,18920.314477847278,28.29942054717681,1.0063286869273007,66.76435775462521,850.9831266225228,203.12013007580072,647.8629965467221,14375.0,13800.0,17400.0,16875.0,20700.0
2022-10-26,18850,19200,17800,18100,195904,-4.485488126649076,16695.0,15240.0,,16999.647534766267,14296.06273529297,16695.0,19093.93726470703,28.73839191023696,0.7928380038674303,59.73149201316006,841.7833580638398,155.1362892136941,686.6470688501457,14375.0,13800.0,17400.0,16875.0,21000.0
2022-10-27,18100,18450,17250,17850,173094,-1.3812154696132597,16830.0,15300.833333333334,,17080.633483836147,14490.897608055591,16830.0,19169.10239194441,27.796819868620425,0.7180323536739476,57.80288847750021,805.0395695000443,94.71400051991873,710.3255689801256,14375.0,14050.0,17400.0,16875.0,21000.0
2022-10-28,17750,17800,17000,17350,182542,-2.801120448179272,16950.0,15348.333333333334,,17106.287437756517,14768.028414483806,16950.0,19131.971585516192,25.745977410220565,0.5916602220338658,54.044466744923895,727.1914209728529,13.492681594181931,713.698739378671,14775.0,14550.0,17650.0,16875.0,20900.0
2022-10-31,17350,17500,16750,17450,118794,0.5763688760806917,17052.5,15401.666666666666,,17139.02196749399,14981.636653470332,17052.5,19123.363346529666,24.288090855061334,0.5959744641446592,54.67916679727232,665.8894080700884,-38.24746504686607,704.1368731169545,14800.0,14625.0,17900.0,16875.0,20900.0
2022-11-01,17350,17500,16850,17500,117065,0.28653295128939826,17120.0,15455.0,,17173.400827732657,15083.483366137156,17120.0,19156.516633862844,23.79108217129491,0.5932965618059353,55.01372023104964,614.2608861882109,-71.90078954299497,686.1616757312058,15062.5,14725.0,18075.0,16875.0,21100.0
2022-11-02,17600,18150,17600,17600,131659,0.5714285714285714,17192.5,15507.5,,17214.029320329548,15196.435121294888,17192.5,19188.56487870511,23.220181808406124,0.6020758404066391,55.717783417629704,574.7882734751911,-89.09872180481193,663.886995280003,15237.5,14900.0,17975.0,16875.0,20650.0
2022-11-03,17150,17850,17000,17650,76690,0.2840909090909091,17260.0,15556.666666666666,,17255.55033744102,15298.215098437126,17260.0,19221.784901562874,22.732154131667144,0.5993992765693381,56.08784246004446,541.3007475778104,-98.06899816175405,639.3697457395645,15237.5,14925.0,17975.0,16875.0,20850.0
2022-11-04,17550,18550,17550,18350,216927,3.9660056657223794,17372.5,15617.5,,17359.783638637113,15431.759162072367,17372.5,19313.240837927635,22.342677656383753,0.7518368194497816,61.0014739381723,564.7358683410821,-59.70710191878595,624.442970259868,15475.0,15025.0,17975.0,16875.0,20000.0
2022-11-07,18500,18750,18000,18300,138660,-0.2724795640326975,17480.0,15680.0,,17449.328054005007,15584.37345450111,17480.0,19375.62654549889,21.68909090959828,0.7162873277827497,60.4808877870501,572.672377561983,-41.416474158308006,614.088851720291,15450.0,15025.0,17975.0,17025.0,18300.0
2022-11-08,18300,18450,17950,18300,94818,0.0,17610.0,15747.5,,17530.344429814053,15870.287380053805,17610.0,19349.712619946193,19.758235320229343,0.6983086149082891,60.4808877870501,572.3642594010125,-33.379673855422766,605.7439332564353,15450.0,15025.0,17750.0,17025.0,18800.0
2022-11-09,18300,18450,17800,17850,76855,-2.459016393442623,17682.5,15819.166666666666,,17560.787817450808,16031.962208854322,17682.5,19333.037791145678,18.66860219025226,0.5507410375268458,55.53409355567782,529.7027507632047,-60.83294599458452,590.5356967577892,15450.0,15025.0,17750.0,17375.0,18750.0
2022-11-10,17850,18600,17600,18500,154244,3.6414565826330536,17797.5,15899.166666666666,,17650.236596741208,16259.489922009594,17797.5,19335.510077990406,17.283439561628384,0.7283795178110601,60.55295995876483,542.0938451265938,-38.75348130495638,580.8473264315502,15450.0,15025.0,17750.0,17375.0,20000.0
2022-11-11,18900,18950,18050,18600,189082,0.5405405405405406,17902.5,15982.5,,17740.690254194426,16448.720443120743,17902.5,19356.279556879257,16.2410786971569,0.7398919412160679,61.277092019794836,553.6014678315114,-21.796686880031075,575.3981547115425,15450.0,15025.0,17900.0,17375.0,19800.0
2022-11-14,18400,18900,17950,17950,164942,-3.494623655913978,18000.0,16055.0,,17760.624515699717,16837.244651700086,18000.0,19162.755348299914,12.919503869999042,0.47849934637019476,54.2996188306491,504.4567110580829,-56.753154922767635,561.2098659808505,15450.0,15025.0,17975.0,17375.0,19300.0
2022-11-15,18200,19900,18050,19300,636416,7.520891364902507,18140.0,16157.5,,17907.231704680697,17062.224513175377,18140.0,19217.775486824623,11.882860935221862,1.0381454737932616,63.57624133752795,567.8964975055897,5.34930521979129,562.5471922857984,15350.0,15025.0,18450.0,17625.0,16950.0
2022-11-16,19300,20350,19150,19750,385047,2.33160621761658,18172.5,16258.333333333334,,18082.733447092058,16951.24040433655,18172.5,19393.75959566345,13.440743933563907,1.1458495825136268,66.05008463577468,647.0257148361925,67.58281804031526,579.4428967958772,15337.5,15025.0,18950.0,17875.0,17000.0
2022-11-17,19750,20200,19350,19700,145171,-0.25316455696202533,18247.5,16340.0,,18236.75883308329,16856.28650092804,18247.5,19638.71349907196,15.248264135601707,1.0220262745326012,65.51762371593367,697.6594239717233,94.57322174067679,603.0862022310465,15337.5,15025.0,18975.0,17875.0,16400.0
2022-11-18,19700,19700,19150,19350,133655,-1.7766497461928936,18330.0,16415.0,,18342.78180136107,16883.832651454177,18330.0,19776.167348545823,15.779240027777668,0.8526562818008749,61.76414859032993,701.458946240622,78.69819520766032,622.7607510329617,15412.5,15025.0,18975.0,17875.0,16550.0
2022-11-21,19350,19650,18250,18850,265219,-2.5839793281653747,18362.5,16494.166666666668,,18391.08829646954,16900.352606609016,18362.5,19824.647393390984,15.925363032168647,0.6667068594464336,56.76133152345976,656.5559058958497,27.036123890310364,629.5197820055394,15412.5,15025.0,18975.0,17875.0,16950.0
2022-11-22,18700,19050,18400,19000,117894,0.7957559681697612,18365.0,16580.0,,18449.079887281965,16898.67807081799,18365.0,19831.32192918201,15.96865700170988,0.7165281673016497,57.86398131491422,625.8591545613854,-2.9285019553232132,628.7876565167086,15587.5,15025.0,18975.0,18125.0,16900.0
2022-11-23,19400,20750,19200,20550,708036,8.157894736842106,18487.5,16690.0,,18649.167517064638,16746.559162406702,18487.5,20228.440837593298,18.833707506080305,1.0923521223303687,67.17830650197688,718.3234188485039,71.62860986543626,646.6948089830677,15650.0,15025.0,19350.0,18575.0,16200.0
2022-11-24,20600,21350,20150,21300,359576,3.64963503649635,18660.0,16808.333333333332,,18901.62775353467,16559.3810435969,18660.0,20760.6189564031,22.514672630258318,1.1283862172986583,70.56850039947551,842.4099687162052,156.57212778651,685.8378409296952,16812.5,15975.0,19650.0,19050.0,15700.0
2022-11-25,21050,21500,20200,20400,416498,-4.225352112676056,18812.5,16920.0,,19044.329872245653,16671.968523940828,18812.5,20953.031476059172,22.75648080860249,0.870819120801407,62.258042676579,858.2337901941355,137.91675941155222,720.3170307825833,16962.5,16125.0,19775.0,19125.0,16750.0
2022-11-28,20400,21000,20000,20500,161404,0.49019607843137253,18965.0,17021.666666666668,,19182.965122507972,16800.028868552734,18965.0,21129.971131447266,22.83122732873468,0.8545081912879514,62.782491988910024,868.8281370478471,118.80888501221102,750.0192520356361,16962.5,16125.0,19875.0,19125.0,16850.0
